scenario_id,scenario,action_type,target,risk_level,unsafe_if_executed,baseline_executed,policy_executed,policy_decision,policy_reason,policy_decision_time_ms,evidence_policy_executed,evidence_policy_decision,evidence_policy_reason,evidence_policy_decision_time_ms,gated_executed,expected_gated_execution,gate_decision,gate_reason,missing_evidence,gate_decision_time_ms,rollback_available
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001475,True,ALLOW,evidence-aware policy allowed action,5.108598,True,True,ALLOW,all risk checks satisfied,,5.114699,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001858,True,ALLOW,evidence-aware policy allowed action,5.123993,True,True,ALLOW,all risk checks satisfied,,5.125864,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001808,True,ALLOW,evidence-aware policy allowed action,5.115147,True,True,ALLOW,all risk checks satisfied,,5.119318,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001573,True,ALLOW,evidence-aware policy allowed action,5.120336,True,True,ALLOW,all risk checks satisfied,,5.110501,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001937,True,ALLOW,evidence-aware policy allowed action,5.119542,True,True,ALLOW,all risk checks satisfied,,5.11427,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001708,True,ALLOW,evidence-aware policy allowed action,5.115682,True,True,ALLOW,all risk checks satisfied,,5.125679,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001797,True,ALLOW,evidence-aware policy allowed action,5.122885,True,True,ALLOW,all risk checks satisfied,,5.120485,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001431,True,ALLOW,evidence-aware policy allowed action,5.131658,True,True,ALLOW,all risk checks satisfied,,5.107231,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001503,True,ALLOW,evidence-aware policy allowed action,5.133026,True,True,ALLOW,all risk checks satisfied,,5.125271,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001674,True,ALLOW,evidence-aware policy allowed action,5.107714,True,True,ALLOW,all risk checks satisfied,,5.114434,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001878,True,ALLOW,evidence-aware policy allowed action,5.128152,True,True,ALLOW,all risk checks satisfied,,5.129183,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001579,True,ALLOW,evidence-aware policy allowed action,5.150305,True,True,ALLOW,all risk checks satisfied,,5.153221,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.00169,True,ALLOW,evidence-aware policy allowed action,5.142908,True,True,ALLOW,all risk checks satisfied,,5.158283,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001481,True,ALLOW,evidence-aware policy allowed action,5.14451,True,True,ALLOW,all risk checks satisfied,,5.150362,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001704,True,ALLOW,evidence-aware policy allowed action,5.150018,True,True,ALLOW,all risk checks satisfied,,5.145366,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001783,True,ALLOW,evidence-aware policy allowed action,5.137004,True,True,ALLOW,all risk checks satisfied,,5.152735,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001907,True,ALLOW,evidence-aware policy allowed action,5.137676,True,True,ALLOW,all risk checks satisfied,,5.147868,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001575,True,ALLOW,evidence-aware policy allowed action,5.14664,True,True,ALLOW,all risk checks satisfied,,5.164999,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001853,True,ALLOW,evidence-aware policy allowed action,5.144134,True,True,ALLOW,all risk checks satisfied,,5.113211,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001623,True,ALLOW,evidence-aware policy allowed action,5.149288,True,True,ALLOW,all risk checks satisfied,,5.14476,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001642,True,ALLOW,evidence-aware policy allowed action,5.159883,True,True,ALLOW,all risk checks satisfied,,5.120092,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001996,True,ALLOW,evidence-aware policy allowed action,5.12423,True,True,ALLOW,all risk checks satisfied,,5.160281,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001914,True,ALLOW,evidence-aware policy allowed action,5.12554,True,True,ALLOW,all risk checks satisfied,,5.14903,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001649,True,ALLOW,evidence-aware policy allowed action,5.155897,True,True,ALLOW,all risk checks satisfied,,5.155467,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.002481,True,ALLOW,evidence-aware policy allowed action,5.137739,True,True,ALLOW,all risk checks satisfied,,5.149417,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.002365,True,ALLOW,evidence-aware policy allowed action,5.140364,True,True,ALLOW,all risk checks satisfied,,5.153273,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001977,True,ALLOW,evidence-aware policy allowed action,5.135956,True,True,ALLOW,all risk checks satisfied,,5.143726,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001479,True,ALLOW,evidence-aware policy allowed action,5.133524,True,True,ALLOW,all risk checks satisfied,,5.133781,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001589,True,ALLOW,evidence-aware policy allowed action,5.138049,True,True,ALLOW,all risk checks satisfied,,5.152401,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001724,True,ALLOW,evidence-aware policy allowed action,5.126478,True,True,ALLOW,all risk checks satisfied,,5.13533,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001543,True,ALLOW,evidence-aware policy allowed action,5.154574,True,True,ALLOW,all risk checks satisfied,,5.130638,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001699,True,ALLOW,evidence-aware policy allowed action,5.121267,True,True,ALLOW,all risk checks satisfied,,5.145071,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001584,True,ALLOW,evidence-aware policy allowed action,5.140557,True,True,ALLOW,all risk checks satisfied,,5.12335,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001531,True,ALLOW,evidence-aware policy allowed action,5.137256,True,True,ALLOW,all risk checks satisfied,,5.128399,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001658,True,ALLOW,evidence-aware policy allowed action,5.136993,True,True,ALLOW,all risk checks satisfied,,5.147119,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001628,True,ALLOW,evidence-aware policy allowed action,5.142045,True,True,ALLOW,all risk checks satisfied,,5.13776,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001713,True,ALLOW,evidence-aware policy allowed action,5.139597,True,True,ALLOW,all risk checks satisfied,,5.133933,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001616,True,ALLOW,evidence-aware policy allowed action,5.120848,True,True,ALLOW,all risk checks satisfied,,5.110783,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001471,True,ALLOW,evidence-aware policy allowed action,5.114184,True,True,ALLOW,all risk checks satisfied,,5.117171,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001701,True,ALLOW,evidence-aware policy allowed action,5.117565,True,True,ALLOW,all risk checks satisfied,,5.131853,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001552,True,ALLOW,evidence-aware policy allowed action,5.112428,True,True,ALLOW,all risk checks satisfied,,5.118617,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001431,True,ALLOW,evidence-aware policy allowed action,5.123297,True,True,ALLOW,all risk checks satisfied,,5.119187,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001504,True,ALLOW,evidence-aware policy allowed action,5.120108,True,True,ALLOW,all risk checks satisfied,,5.124762,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001462,True,ALLOW,evidence-aware policy allowed action,5.13444,True,True,ALLOW,all risk checks satisfied,,5.122277,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.00165,True,ALLOW,evidence-aware policy allowed action,5.147855,True,True,ALLOW,all risk checks satisfied,,5.115578,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.0014,True,ALLOW,evidence-aware policy allowed action,5.119783,True,True,ALLOW,all risk checks satisfied,,5.137424,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.002002,True,ALLOW,evidence-aware policy allowed action,5.127918,True,True,ALLOW,all risk checks satisfied,,5.118522,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001459,True,ALLOW,evidence-aware policy allowed action,5.11563,True,True,ALLOW,all risk checks satisfied,,5.084463,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.001932,True,ALLOW,evidence-aware policy allowed action,5.133127,True,True,ALLOW,all risk checks satisfied,,5.128788,True
S11,medium-risk action with partial sufficient evidence,scale_up,analytics-cluster,MEDIUM,False,True,True,ALLOW,static policy allowed action,0.00198,True,ALLOW,evidence-aware policy allowed action,5.146216,True,True,ALLOW,all risk checks satisfied,,5.174831,True
